absolute_url_path,base_path,fragment,sources.label,sources.source
/writing/tiriyo.htm,/writing/tiriyo.htm,,Tiriyó_using_Latin / Roman,langalphMap.json
/writing/tiruray.htm,/writing/tiruray.htm,,Tiruray,language.csv
/writing/tiruray.htm,/writing/tiruray.htm,,Tiruray_using_Latin / Roman,langalphMap.json
/writing/tiv.htm,/writing/tiv.htm,,Tiv,language.csv
/writing/tiv.htm,/writing/tiv.htm,,Tiv_using_Latin / Roman,langalphMap.json
/writing/tiwi.htm,/writing/tiwi.htm,,Tiwi,language.csv
/writing/tiwi.htm,/writing/tiwi.htm,,Tiwi_using_Latin / Roman,langalphMap.json
/writing/tlahuitoltepecmixe.htm,/writing/tlahuitoltepecmixe.htm,,Tlahuitoltepec Mixe,language.csv
/writing/tlahuitoltepecmixe.htm,/writing/tlahuitoltepecmixe.htm,,Tlahuitoltepec Mixe_using_Latin / Roman,langalphMap.json
/writing/tlapanec.htm,/writing/tlapanec.htm,,Tlapanec,language.csv
/writing/tlapanec.htm,/writing/tlapanec.htm,,Tlapanec_using_Latin / Roman,langalphMap.json
/writing/tlicho.htm,/writing/tlicho.htm,,Tłı̨chǫ (Dogrib),language.csv
/writing/tlicho.htm,/writing/tlicho.htm,,Tłı̨chǫ (Dogrib)_using_Latin / Roman,langalphMap.json
/writing/tlingit.htm,/writing/tlingit.htm,,Tlingit,language.csv
/writing/tlingit.htm,/writing/tlingit.htm,,Tlingit_using_Latin / Roman,langalphMap.json
/writing/tobaqom.htm,/writing/tobaqom.htm,,Toba Qom,language.csv
/writing/tobaqom.htm,/writing/tobaqom.htm,,Toba Qom_using_Latin / Roman,langalphMap.json
/writing/tobelo.htm,/writing/tobelo.htm,,Tobelo,language.csv
/writing/tobelo.htm,/writing/tobelo.htm,,Tobelo_using_Latin / Roman,langalphMap.json
/writing/tobian.htm,/writing/tobian.htm,,Tobian,language.csv
/writing/tobian.htm,/writing/tobian.htm,,Tobian_using_Latin / Roman,langalphMap.json
/writing/tocharian.htm,/writing/tocharian.htm,,Tocharian,language.csv
/writing/tocharian.htm,/writing/tocharian.htm,,Tocharian,writing.csv
/writing/tocharian.htm,/writing/tocharian.htm,,Tocharian,langalphSingle.csv
/writing/tocho.htm,/writing/tocho.htm,,Tocho,language.csv
/writing/tocho.htm,/writing/tocho.htm,,Tocho_using_Latin / Roman,langalphMap.json
/writing/toda.htm,/writing/toda.htm,,Toda,language.csv
/writing/toda.htm,/writing/toda.htm,,Toda_using_Tamil,langalphMap.json
/writing/todhri.htm,/writing/todhri.htm,,Todhri,writing.csv
/writing/todhri.htm,/writing/todhri.htm,,Todhri,langalphSingle.csv
/writing/tofa.htm,/writing/tofa.htm,,Tofa,language.csv
/writing/tofa.htm,/writing/tofa.htm,,Tofa_using_Cyrillic,langalphMap.json
/writing/tojolabal.htm,/writing/tojolabal.htm,,Tojolabal,language.csv
/writing/tojolabal.htm,/writing/tojolabal.htm,,Tojolabal_using_Latin / Roman,langalphMap.json
/writing/tokelauan.htm,/writing/tokelauan.htm,,Tokelauan,language.csv
/writing/tokelauan.htm,/writing/tokelauan.htm,,Tokelauan_using_Latin / Roman,langalphMap.json
/writing/tokpisin.htm,/writing/tokpisin.htm,,Tok Pisin,language.csv
/writing/tokpisin.htm,/writing/tokpisin.htm,,Tok Pisin_using_Latin / Roman,langalphMap.json
/writing/tokunoshima.htm,/writing/tokunoshima.htm,,Tokunoshima,language.csv
/writing/tokunoshima.htm,/writing/tokunoshima.htm,,Tokunoshima_using_Japanese scripts,langalphMap.json
/writing/tolai.htm,/writing/tolai.htm,,Tolai,language.csv
/writing/tolai.htm,/writing/tolai.htm,,Tolai_using_Latin / Roman,langalphMap.json
/writing/tolaki.htm,/writing/tolaki.htm,,Tolaki,language.csv
/writing/tolaki.htm,/writing/tolaki.htm,,Tolaki_using_Latin / Roman,langalphMap.json
/writing/tolongsiki.htm,/writing/tolongsiki.htm,,Tolong Siki,writing.csv
/writing/tolongsiki.htm,/writing/tolongsiki.htm,,Tolong Siki,langalphSingle.csv
/writing/tolowa.htm,/writing/tolowa.htm,,Tolowa,language.csv
/writing/tolowa.htm,/writing/tolowa.htm,,Tolowa_using_Latin / Roman,langalphMap.json
/writing/tombonuwo.htm,/writing/tombonuwo.htm,,Tombonuwo,language.csv
/writing/tombonuwo.htm,/writing/tombonuwo.htm,,Tombonuwo_using_Latin / Roman,langalphMap.json
/writing/tombulu.htm,/writing/tombulu.htm,,Tombulu,language.csv
/writing/tombulu.htm,/writing/tombulu.htm,,Tombulu_using_Latin / Roman,langalphMap.json
/writing/tondano.htm,/writing/tondano.htm,,Tondano,language.csv
/writing/tondano.htm,/writing/tondano.htm,,Tondano_using_Latin / Roman,langalphMap.json
/writing/tonga.htm,/writing/tonga.htm,,Tonga,language.csv
/writing/tonga.htm,/writing/tonga.htm,,Tonga_using_Latin / Roman,langalphMap.json
/writing/tongan.htm,/writing/tongan.htm,,Tongan,language.csv
/writing/tongan.htm,/writing/tongan.htm,,Tongan_using_Latin / Roman,langalphMap.json
/writing/tongva.htm,/writing/tongva.htm,,Tongva,language.csv
/writing/tongva.htm,/writing/tongva.htm,,Tongva_using_Latin / Roman,langalphMap.json
/writing/tonkawa.htm,/writing/tonkawa.htm,,Tonkawa,language.csv
/writing/tonkawa.htm,/writing/tonkawa.htm,,Tonkawa_using_Latin / Roman,langalphMap.json
/writing/tonsawang.htm,/writing/tonsawang.htm,,Tonsawang,language.csv
/writing/tonsawang.htm,/writing/tonsawang.htm,,Tonsawang_using_Latin / Roman,langalphMap.json
/writing/tooro.htm,/writing/tooro.htm,,Tooro,language.csv
/writing/tooro.htm,/writing/tooro.htm,,Tooro_using_Latin / Roman,langalphMap.json
/writing/toposa.htm,/writing/toposa.htm,,Toposa,language.csv
/writing/toposa.htm,/writing/toposa.htm,,Toposa_using_Latin / Roman,langalphMap.json
/writing/toqabaqita.htm,/writing/toqabaqita.htm,,Toqabaqita,language.csv
/writing/toqabaqita.htm,/writing/toqabaqita.htm,,Toqabaqita_using_Latin / Roman,langalphMap.json
/writing/torajasadan.htm,/writing/torajasadan.htm,,Toraja-Sa'dan,language.csv
/writing/torajasadan.htm,/writing/torajasadan.htm,,Toraja-Sa'dan_using_Latin / Roman,langalphMap.json
/writing/torwali.htm,/writing/torwali.htm,,Torwali,language.csv
/writing/torwali.htm,/writing/torwali.htm,,Torwali_using_Arabic,langalphMap.json
/writing/toto.htm,/writing/toto.htm,,Toto,language.csv
/writing/toto2.htm,/writing/toto2.htm,,Toto,writing.csv
/writing/totontepecmixe.htm,/writing/totontepecmixe.htm,,Totontepec Mixe,language.csv
/writing/totontepecmixe.htm,/writing/totontepecmixe.htm,,Totontepec Mixe_using_Latin / Roman,langalphMap.json
/writing/touo.htm,/writing/touo.htm,,Touo,language.csv
/writing/touo.htm,/writing/touo.htm,,Touo_using_Latin / Roman,langalphMap.json
/writing/transylvaniansaxon.htm,/writing/transylvaniansaxon.htm,,Transylvanian Saxon,language.csv
/writing/transylvaniansaxon.htm,/writing/transylvaniansaxon.htm,,Transylvanian Saxon_using_Latin / Roman,langalphMap.json
/writing/tsafiki.htm,/writing/tsafiki.htm,,Tsafiki,language.csv
/writing/tsafiki.htm,/writing/tsafiki.htm,,Tsafiki_using_Latin / Roman,langalphMap.json
/writing/tsakhur.htm,/writing/tsakhur.htm,,Tsakhur,language.csv
/writing/tsakhur.htm,/writing/tsakhur.htm,,Tsakhur_using_Cyrillic,langalphMap.json
/writing/tsakonian.htm,/writing/tsakonian.htm,,Tsakonian,language.csv
/writing/tsc.htm,/writing/tsc.htm,,Torres-Strait Creole,language.csv
/writing/tsc.htm,/writing/tsc.htm,,Torres-Strait Creole_using_Latin / Roman,langalphMap.json
/writing/tsez.htm,/writing/tsez.htm,,Tsez,language.csv
/writing/tsez.htm,/writing/tsez.htm,,Tsez_using_Cyrillic,langalphMap.json
/writing/tshangla.htm,/writing/tshangla.htm,,Tshangla,language.csv
/writing/tshangla.htm,/writing/tshangla.htm,,Tshangla_using_Tibetan,langalphMap.json
/writing/tshiluba.php,/writing/tshiluba.php,,Tshiluba,language.csv
/writing/tshiluba.php,/writing/tshiluba.php,,Tshiluba_using_Latin / Roman,langalphMap.json
/writing/tsimshian.htm,/writing/tsimshian.htm,,Tsimshian,language.csv
/writing/tsimshian.htm,/writing/tsimshian.htm,,Tsimshian_using_Latin / Roman,langalphMap.json
/writing/tsonga.php,/writing/tsonga.php,,Tsonga,language.csv
/writing/tsonga.php,/writing/tsonga.php,,Tsonga_using_Latin / Roman,langalphMap.json
/writing/tsou.htm,/writing/tsou.htm,,Tsou,language.csv
/writing/tsou.htm,/writing/tsou.htm,,Tsou_using_Latin / Roman,langalphMap.json
/writing/tsudaqar.htm,/writing/tsudaqar.htm,,TsudaqarTsuut'ina,language.csv
/writing/tsudaqar.htm,/writing/tsudaqar.htm,,Tsudaqar_using_Cyrillic,langalphMap.json
/writing/tsuutina.htm,/writing/tsuutina.htm,,Tsuut'ina (Sarcee)_using_Latin / Roman,langalphMap.json
/writing/tswa.htm,/writing/tswa.htm,,Tswa,language.csv
/writing/tswa.htm,/writing/tswa.htm,,Tswa_using_Latin / Roman,langalphMap.json
/writing/tswana.php,/writing/tswana.php,,Tswana,language.csv
/writing/tswana.php,/writing/tswana.php,,Tswana_using_Latin / Roman,langalphMap.json
/writing/tuamotuan.htm,/writing/tuamotuan.htm,,Tuamotuan,language.csv
/writing/tuamotuan.htm,/writing/tuamotuan.htm,,Tuamotuan_using_Latin / Roman,langalphMap.json
/writing/tucano.htm,/writing/tucano.htm,,Tucano,language.csv
/writing/tucano.htm,/writing/tucano.htm,,Tucano_using_Latin / Roman,langalphMap.json
/writing/tugen.htm,/writing/tugen.htm,,Tugen,language.csv
/writing/tugen.htm,/writing/tugen.htm,,Tugen_using_Latin / Roman,langalphMap.json
/writing/tujia.htm,/writing/tujia.htm,,Tujia,language.csv
/writing/tukangbesi.htm,/writing/tukangbesi.htm,,Tukang Besi,language.csv
/writing/tukangbesi.htm,/writing/tukangbesi.htm,,Tukang Besi_using_Latin / Roman,langalphMap.json
/writing/tulu.htm,/writing/tulu.htm,,Tulu,language.csv
/writing/tulu.htm,/writing/tulu.htm,,Tigalari,langalphSingle.csv
/writing/tulu.htm,/writing/tulu.htm,,Tulu_using_Kannada,langalphMap.json
/writing/tumak.htm,/writing/tumak.htm,,Tumak,language.csv
/writing/tumak.htm,/writing/tumak.htm,,Tumak_using_Latin / Roman,langalphMap.json
/writing/tumbuka.htm,/writing/tumbuka.htm,,Tumbuka,language.csv
/writing/tumbuka.htm,/writing/tumbuka.htm,,Tumbuka_using_Latin / Roman,langalphMap.json
/writing/tumulungsisaala.htm,/writing/tumulungsisaala.htm,,Tumulung Sisaala,language.csv
/writing/tumulungsisaala.htm,/writing/tumulungsisaala.htm,,Tumulung Sisaala_using_Latin / Roman,langalphMap.json
/writing/tunica.htm,/writing/tunica.htm,,Tunica,language.csv
/writing/tunica.htm,/writing/tunica.htm,,Tunica_using_Latin / Roman,langalphMap.json
/writing/turka.htm,/writing/turka.htm,,Turka,language.csv
/writing/turka.htm,/writing/turka.htm,,Turka_using_Latin / Roman,langalphMap.json
/writing/turkana.htm,/writing/turkana.htm,,Turkana,language.csv
/writing/turkana.htm,/writing/turkana.htm,,Turkana_using_Latin / Roman,langalphMap.json
/writing/turkish.htm,/writing/turkish.htm,,Turkish,language.csv
/writing/turkish.htm,/writing/turkish.htm,,Turkish_using_Arabic,langalphMap.json
/writing/turkish.htm,/writing/turkish.htm,,Turkish_using_Latin / Roman,langalphMap.json
/writing/turkmen.htm,/writing/turkmen.htm,,Turkmen,language.csv
/writing/turkmen.htm,/writing/turkmen.htm,,Turkmen_using_Cyrillic,langalphMap.json
/writing/turkmen.htm,/writing/turkmen.htm,,Turkmen_using_Latin / Roman,langalphMap.json
/writing/turoyo.htm,/writing/turoyo.htm,,Turoyo,language.csv
/writing/turoyo.htm,/writing/turoyo.htm,,Turoyo_using_Syriac,langalphMap.json
/writing/turoyo.htm,/writing/turoyo.htm,,Turoyo_using_Latin / Roman,langalphMap.json
/writing/tuscarora.htm,/writing/tuscarora.htm,,Tuscarora,language.csv
/writing/tuscarora.htm,/writing/tuscarora.htm,,Tuscarora_using_Latin / Roman,langalphMap.json
/writing/tutchone.htm,/writing/tutchone.htm,,Tutchone,language.csv
/writing/tutchone.htm,/writing/tutchone.htm,,Tutchone_using_Latin / Roman,langalphMap.json
/writing/tutelo.htm,/writing/tutelo.htm,,Tutelo,language.csv
/writing/tuvaluan.htm,/writing/tuvaluan.htm,,Tuvaluan,language.csv
/writing/tuvaluan.htm,/writing/tuvaluan.htm,,Tuvaluan_using_Latin / Roman,langalphMap.json
/writing/tuvan.php,/writing/tuvan.php,,Tuvan,language.csv
/writing/tuvan.php,/writing/tuvan.php,,Tuvan_using_Cyrillic,langalphMap.json
/writing/tuvan.php,/writing/tuvan.php,,Tuvan_using_Latin / Roman,langalphMap.json
/writing/tuyuca.htm,/writing/tuyuca.htm,,Tuyuca,language.csv
/writing/tuyuca.htm,/writing/tuyuca.htm,,Tuyuca_using_Latin / Roman,langalphMap.json
/writing/twi.htm,/writing/twi.htm,,Twi,language.csv
/writing/twi.htm,/writing/twi.htm,,Twi_using_Latin / Roman,langalphMap.json
/writing/tzeltal.htm,/writing/tzeltal.htm,,Tzeltal,language.csv
/writing/tzeltal.htm,/writing/tzeltal.htm,,Tzeltal_using_Latin / Roman,langalphMap.json
/writing/tzotzil.htm,/writing/tzotzil.htm,,Tzotzil,language.csv
/writing/tzotzil.htm,/writing/tzotzil.htm,,Tzotzil_using_Latin / Roman,langalphMap.json
/writing/tzutujil.htm,/writing/tzutujil.htm,,Tzʼutujiil,language.csv
/writing/tzutujil.htm,/writing/tzutujil.htm,,Tzʼutujiil_using_Latin / Roman,langalphMap.json
/writing/ubang.htm,/writing/ubang.htm,,Ubang,language.csv
/writing/ubang.htm,/writing/ubang.htm,,Ubang_using_Latin / Roman,langalphMap.json
/writing/ubir.htm,/writing/ubir.htm,,Ubir,language.csv
/writing/ubir.htm,/writing/ubir.htm,,Ubir_using_Latin / Roman,langalphMap.json
/writing/ubykh.htm,/writing/ubykh.htm,,Ubykh,language.csv
/writing/ubykh.htm,/writing/ubykh.htm,,Ubykh_using_Cyrillic,langalphMap.json
/writing/ucas.htm,/writing/ucas.htm,,Canadian Aboriginal Syllabics,writing.csv
/writing/ucas.htm,/writing/ucas.htm,,Canadian Aboriginal Syllabics_for_12_languages,langalphMap.json
/writing/udege.htm,/writing/udege.htm,,Udege,language.csv
/writing/udege.htm,/writing/udege.htm,,Udege_using_Cyrillic,langalphMap.json
/writing/udege.htm,/writing/udege.htm,,Udege_using_Latin / Roman,langalphMap.json
/writing/udi.htm,/writing/udi.htm,,Udi,language.csv
/writing/udi.htm,/writing/udi.htm,,Udi_using_Cyrillic,langalphMap.json
/writing/udi.htm,/writing/udi.htm,,Udi_using_Latin / Roman,langalphMap.json
/writing/udmurt.htm,/writing/udmurt.htm,,Udmurt,language.csv
/writing/udmurt.htm,/writing/udmurt.htm,,Udmurt_using_Cyrillic,langalphMap.json
/writing/uduk.htm,/writing/uduk.htm,,Uduk,language.csv
/writing/uduk.htm,/writing/uduk.htm,,Uduk_using_Latin / Roman,langalphMap.json
/writing/ugaritic.htm,/writing/ugaritic.htm,,Ugaritic,language.csv
/writing/ugaritic.htm,/writing/ugaritic.htm,,Ugaritic,writing.csv
/writing/ugaritic.htm,/writing/ugaritic.htm,,Ugaritic,langalphSingle.csv
/writing/ugaritic.htm,/writing/ugaritic.htm,,Ugaritic_using_Cuneiform scripts,langalphMap.json
/writing/ughele.htm,/writing/ughele.htm,,Ughele,language.csv
/writing/ughele.htm,/writing/ughele.htm,,Ughele_using_Latin / Roman,langalphMap.json
/writing/ukrainian.htm,/writing/ukrainian.htm,,Ukrainian,language.csv
/writing/ukrainian.htm,/writing/ukrainian.htm,,Ukrainian_using_Cyrillic,langalphMap.json
/writing/ulch.htm,/writing/ulch.htm,,Ulch,language.csv
/writing/ulch.htm,/writing/ulch.htm,,Ulch_using_Cyrillic,langalphMap.json
/writing/ulithian.htm,/writing/ulithian.htm,,Ulithian,language.csv
/writing/ulithian.htm,/writing/ulithian.htm,,Ulithian_using_Latin / Roman,langalphMap.json
/writing/ulumanda.htm,/writing/ulumanda.htm,,Ulumandaʼ,language.csv
/writing/ulumanda.htm,/writing/ulumanda.htm,,Ulumandaʼ_using_Latin / Roman,langalphMap.json
/writing/uma.htm,/writing/uma.htm,,Uma,language.csv
/writing/uma.htm,/writing/uma.htm,,Uma_using_Latin / Roman,langalphMap.json
/writing/umbrian.htm,/writing/umbrian.htm,,Umbrian,language.csv
/writing/umbrian.htm,/writing/umbrian.htm,,Umbrian,writing.csv
/writing/umbundu.htm,/writing/umbundu.htm,,Umbundu,language.csv
/writing/umbundu.htm,/writing/umbundu.htm,,Umbundu_using_Latin / Roman,langalphMap.json
/writing/umesami.htm,/writing/umesami.htm,,Sámi (Ume),language.csv
/writing/umesami.htm,/writing/umesami.htm,,Ume Sámi_using_Latin / Roman,langalphMap.json
/writing/umiraydumaget.htm,/writing/umiraydumaget.htm,,Umiray Dumaget,language.csv
/writing/umiraydumaget.htm,/writing/umiraydumaget.htm,,Umiray Dumaget_using_Latin / Roman,langalphMap.json
/writing/unami.htm,/writing/unami.htm,,Unami (Lenape),language.csv
/writing/unami.htm,/writing/unami.htm,,Unami (Lenape)_using_Latin / Roman,langalphMap.json
/writing/uneapa.htm,/writing/uneapa.htm,,Uneapa,language.csv
/writing/uneapa.htm,/writing/uneapa.htm,,Uneapa_using_Latin / Roman,langalphMap.json
/writing/uppertanana.htm,/writing/uppertanana.htm,,Upper Tanana,language.csv
/writing/uppertanana.htm,/writing/uppertanana.htm,,Upper Tanana_using_Latin / Roman,langalphMap.json
/writing/uraklawoi.htm,/writing/uraklawoi.htm,,Urak Lawoiʼ,language.csv
/writing/uraklawoi.htm,/writing/uraklawoi.htm,,Urak Lawoiʼ_using_Thai,langalphMap.json
/writing/urarina.htm,/writing/urarina.htm,,Urarina,language.csv
/writing/urarina.htm,/writing/urarina.htm,,Urarina_using_Latin / Roman,langalphMap.json
/writing/urdu.htm,/writing/urdu.htm,,Urdu,language.csv
/writing/urdu.htm,/writing/urdu.htm,,Urdu_using_Arabic,langalphMap.json
/writing/urhobo.htm,/writing/urhobo.htm,,Urhobo,language.csv
/writing/urhobo.htm,/writing/urhobo.htm,,Urhobo_using_Latin / Roman,langalphMap.json
/writing/uropi.htm,/writing/uropi.htm,,Uropi,language.csv
/writing/uropi.htm,/writing/uropi.htm,,Uropi_using_Latin / Roman,langalphMap.json
/writing/urum.htm,/writing/urum.htm,,Urum,language.csv
/writing/urum.htm,/writing/urum.htm,,Urum_using_Cyrillic,langalphMap.json
/writing/uspantek.htm,/writing/uspantek.htm,,Uspantek,language.csv
/writing/uspantek.htm,/writing/uspantek.htm,,Uspantek_using_Latin / Roman,langalphMap.json
/writing/uyghur.htm,/writing/uyghur.htm,,Uyghur,language.csv
/writing/uyghur.htm,/writing/uyghur.htm,,Uyghur_using_Arabic,langalphMap.json
/writing/uyghur.htm,/writing/uyghur.htm,,Uyghur_using_Cyrillic,langalphMap.json
/writing/uyghur.htm,/writing/uyghur.htm,,Uyghur_using_Latin / Roman,langalphMap.json
/writing/uyghur.htm,/writing/uyghur.htm,uighurvert,Old Uyghur,langalphSingle.csv
/writing/uzbek.htm,/writing/uzbek.htm,,Uzbek,language.csv
/writing/uzbek.htm,/writing/uzbek.htm,,Uzbek_using_Arabic,langalphMap.json
/writing/uzbek.htm,/writing/uzbek.htm,,Uzbek_using_Cyrillic,langalphMap.json
/writing/uzbek.htm,/writing/uzbek.htm,,Uzbek_using_Latin / Roman,langalphMap.json
/writing/vadi.htm,/writing/vadi.htm,,Vadi,language.csv
/writing/vadi.htm,/writing/vadi.htm,,Vadi_using_Latin / Roman,langalphMap.json
/writing/vaeakautaumako.htm,/writing/vaeakautaumako.htm,,Vaeakau-Taumako,language.csv
/writing/vaeakautaumako.htm,/writing/vaeakautaumako.htm,,Vaeakau-Taumako_using_Latin / Roman,langalphMap.json
/writing/vai.htm,/writing/vai.htm,,Vai,language.csv
/writing/vai.htm,/writing/vai.htm,,Vai,langalphSingle.csv
/writing/vai.htm,/writing/vai.htm,,Vai_using_Latin / Roman,langalphMap.json
/writing/vaisyllabary.htm,/writing/vaisyllabary.htm,,Vai,writing.csv
/writing/valencian.htm,/writing/valencian.htm,,Valencian,language.csv
/writing/valencian.htm,/writing/valencian.htm,,Valencian_using_Latin / Roman,langalphMap.json
/writing/vamale.htm,/writing/vamale.htm,,Vamale,language.csv
/writing/vamale.htm,/writing/vamale.htm,,Vamale_using_Latin / Roman,langalphMap.json
/writing/varangkshiti.htm,/writing/varangkshiti.htm,,Warang Citi,writing.csv
/writing/varangkshiti.htm,/writing/varangkshiti.htm,,Varang Kshiti,langalphSingle.csv
/writing/varmlandic.htm,/writing/varmlandic.htm,,Värmlandic,language.csv
/writing/varmlandic.htm,/writing/varmlandic.htm,,Värmlandic_using_Latin / Roman,langalphMap.json
/writing/vatlongos.htm,/writing/vatlongos.htm,,Vatlongos (Southeast Ambrym),language.csv
/writing/vatlongos.htm,/writing/vatlongos.htm,,Vatlongos_using_Latin / Roman,langalphMap.json
/writing/vatteluttu.htm,/writing/vatteluttu.htm,,Vatteluttu,writing.csv
/writing/venda.htm,/writing/venda.htm,,Venda,language.csv
/writing/venda.htm,/writing/venda.htm,,Venda_using_Latin / Roman,langalphMap.json
